timeline,game_id,team,inning,score
6,1,0,3,0
6,1,1,3,0
6,1,0,4,2
6,1,1,4,0
6,1,0,5,0
6,1,1,5,2
6,1,0,6,1
6,1,1,6,0
6,1,0,7,0
6,1,1,7,0
6,1,0,8,0
6,1,1,8,0
6,1,0,9,0
6,1,1,9,1
6,1,0,10,0
6,1,1,10,0
6,1,0,11,0
6,1,1,11,0
6,1,0,12,0
6,1,1,12,1
7,1,0,1,0
7,1,1,1,0
7,1,0,2,0
7,1,1,2,0
7,1,0,3,0
7,1,1,3,0
7,1,0,4,0
7,1,1,4,0
7,1,0,5,0
7,1,1,5,0
7,1,0,6,1
7,1,1,6,2
7,1,0,7,1
7,1,1,7,1
7,1,0,8,1
7,1,1,8,0
7,1,0,9,0
7,1,1,9,1
8,1,0,1,0
8,1,1,1,0
8,1,0,2,1
8,1,1,2,0
8,1,0,3,0
8,1,1,3,0
8,1,0,4,0
8,1,1,4,0
8,1,0,5,0
8,1,1,5,0
8,1,0,6,0
8,1,1,6,0
8,1,0,7,1
8,1,1,7,1
8,1,0,8,0
8,1,1,8,0
8,1,0,9,0
8,1,1,9,0
9,1,0,1,1
9,1,1,1,0
9,1,0,2,0
9,1,1,2,0
9,1,0,3,0
9,1,1,3,0
9,1,0,4,1
9,1,1,4,0
9,1,0,5,0
9,1,1,5,0
9,1,0,6,0
9,1,1,6,1
9,1,0,7,1
9,1,1,7,2
9,1,0,8,0
9,1,1,8,0
9,1,0,9,0
9,1,1,9,1
10,1,0,1,1
10,1,1,1,2
10,1,0,2,0
10,1,1,2,0
10,1,0,3,0
10,1,1,3,0
10,1,0,4,0
10,1,1,4,0
10,1,0,5,0
10,1,1,5,0
10,1,0,6,0
10,1,1,6,0
10,1,0,7,0
10,1,1,7,0
10,1,0,8,1
10,1,1,8,0
10,1,0,9,1
10,1,1,9,0
11,1,0,1,1
11,1,1,1,0
11,1,0,2,0
11,1,1,2,0
11,1,0,3,0
11,1,1,3,2
11,1,0,4,0
11,1,1,4,1
11,1,0,5,1
11,1,1,5,0
11,1,0,6,0
11,1,1,6,0
11,1,0,7,0
11,1,1,7,0
11,1,0,8,1
11,1,1,8,0
11,1,0,9,0
11,1,1,9,0
11,1,0,10,0
11,1,1,10,0
11,1,0,11,0
11,1,1,11,0
11,1,0,12,0
11,1,1,12,0
11,1,0,13,0
11,1,1,13,0
11,1,0,14,0
11,1,1,14,0
11,1,0,15,1
11,1,1,15,0
12,1,0,1,2
12,1,1,1,0
12,1,0,2,0
12,1,1,2,0
12,1,0,3,0
12,1,1,3,1
12,1,0,4,0
12,1,1,4,2
12,1,0,5,0
12,1,1,5,0
12,1,0,6,0
12,1,1,6,0
12,1,0,7,2
12,1,1,7,0
12,1,0,8,0
12,1,1,8,2
12,1,0,9,0
12,1,1,9,0
13,1,0,1,1
13,1,1,1,2
13,1,0,2,0
13,1,1,2,0
13,1,0,3,0
13,1,1,3,0
13,1,0,4,1
13,1,1,4,1
13,1,0,5,0
13,1,1,5,2
13,1,0,6,0
13,1,1,6,0
13,1,0,7,0
13,1,1,7,0
13,1,0,8,0
13,1,1,8,0
13,1,0,9,2
13,1,1,9,0
14,1,0,1,2
14,1,1,1,0
14,1,0,2,0
14,1,1,2,0
14,1,0,3,1
14,1,1,3,0
14,1,0,4,0
14,1,1,4,2
14,1,0,5,0
14,1,1,5,0
14,1,0,6,0
14,1,1,6,0
14,1,0,7,0
14,1,1,7,0
14,1,0,8,0
14,1,1,8,2
14,1,0,9,0
14,1,1,9,0
15,1,0,1,0
15,1,1,1,0
15,1,0,2,0
15,1,1,2,0
15,1,0,3,0
15,1,1,3,0
15,1,0,4,0
15,1,1,4,0
15,1,0,5,1
15,1,1,5,4
15,1,0,6,0
15,1,1,6,0
15,1,0,7,0
15,1,1,7,0
15,1,0,8,0
15,1,1,8,0
15,1,0,9,2
15,1,1,9,0
16,1,0,1,0
16,1,1,1,0
16,1,0,2,0
16,1,1,2,0
16,1,0,3,0
16,1,1,3,0
16,1,0,4,0
16,1,1,4,0
16,1,0,5,0
16,1,1,5,0
16,1,0,6,0
16,1,1,6,0
16,1,0,7,0
16,1,1,7,6
16,1,0,8,4
16,1,1,8,0
16,1,0,9,2
16,1,1,9,0
16,1,0,10,1
16,1,1,10,0
17,1,0,1,0
17,1,1,1,4
17,1,0,2,0
17,1,1,2,0
17,1,0,3,0
17,1,1,3,1
17,1,0,4,3
17,1,1,4,0
17,1,0,5,0
17,1,1,5,0
17,1,0,6,0
17,1,1,6,0
17,1,0,7,0
17,1,1,7,0
17,1,0,8,0
17,1,1,8,0
17,1,0,9,3
17,1,1,9,0
18,1,0,1,0
18,1,1,1,1
18,1,0,2,1
18,1,1,2,1
18,1,0,3,0
18,1,1,3,1
18,1,0,4,0
18,1,1,4,0
18,1,0,5,0
18,1,1,5,0
18,1,0,6,1
18,1,1,6,0
18,1,0,7,1
18,1,1,7,0
18,1,0,8,0
18,1,1,8,1
18,1,0,9,0
18,1,1,9,0
19,1,0,1,2
19,1,1,1,0
19,1,0,2,0
19,1,1,2,3
19,1,0,3,0
19,1,1,3,0
19,1,0,4,0
19,1,1,4,0
19,1,0,5,0
19,1,1,5,0
19,1,0,6,0
19,1,1,6,0
19,1,0,7,2
19,1,1,7,0
19,1,0,8,0
19,1,1,8,0
19,1,0,9,0
19,1,1,9,0
20,1,0,1,0
20,1,1,1,0
20,1,0,2,0
20,1,1,2,0
20,1,0,3,0
20,1,1,3,0
20,1,0,4,1
20,1,1,4,0
20,1,0,5,0
20,1,1,5,0
20,1,0,6,0
20,1,1,6,1
20,1,0,7,0
20,1,1,7,0
20,1,0,8,0
20,1,1,8,1
20,1,0,9,0
20,1,1,9,0
21,1,0,1,0
21,1,1,1,0
21,1,0,2,2
21,1,1,2,0
21,1,0,3,0
21,1,1,3,0
21,1,0,4,0
21,1,1,4,0
21,1,0,5,0
21,1,1,5,0
21,1,0,6,0
21,1,1,6,2
21,1,0,7,0
21,1,1,7,0
21,1,0,8,0
21,1,1,8,1
21,1,0,9,0
21,1,1,9,0
22,1,0,1,0
22,1,1,1,0
22,1,0,2,0
22,1,1,2,0
22,1,0,3,1
22,1,1,3,1
22,1,0,4,0
22,1,1,4,0
22,1,0,5,0
22,1,1,5,0
22,1,0,6,0
22,1,1,6,0
22,1,0,7,0
22,1,1,7,0
22,1,0,8,0
22,1,1,8,0
22,1,0,9,1
22,1,1,9,0
23,1,0,1,0
23,1,1,1,0
23,1,0,2,0
23,1,1,2,0
23,1,0,3,0
23,1,1,3,0
23,1,0,4,0
23,1,1,4,0
23,1,0,5,2
23,1,1,5,1
23,1,0,6,0
23,1,1,6,1
23,1,0,7,0
23,1,1,7,0
23,1,0,8,0
23,1,1,8,1
23,1,0,9,1
23,1,1,9,0
23,1,0,10,0
23,1,1,10,0
23,1,0,11,0
23,1,1,11,0
23,1,0,12,1
23,1,1,12,0
24,1,0,1,1
24,1,1,1,0
24,1,0,2,4
24,1,1,2,0
24,1,0,3,0
24,1,1,3,0
24,1,0,4,0
24,1,1,4,1
24,1,0,5,0
24,1,1,5,3
24,1,0,6,0
24,1,1,6,0
24,1,0,7,0
24,1,1,7,1
24,1,0,8,0
24,1,1,8,0
24,1,0,9,0
24,1,1,9,0
24,1,0,10,0
24,1,1,10,0
24,1,0,11,0
24,1,1,11,0
24,1,0,12,0
24,1,1,12,0
24,1,0,13,1
24,1,1,13,0
25,1,0,1,0
25,1,1,1,2
25,1,0,2,0
25,1,1,2,0
25,1,0,3,0
25,1,1,3,0
25,1,0,4,0
25,1,1,4,0
25,1,0,5,1
25,1,1,5,0
25,1,0,6,0
25,1,1,6,0
25,1,0,7,0
25,1,1,7,0
25,1,0,8,0
25,1,1,8,0
25,1,0,9,0
25,1,1,9,0
26,1,0,1,0
26,1,1,1,2
26,1,0,2,0
26,1,1,2,0
26,1,0,3,0
26,1,1,3,1
26,1,0,4,0
26,1,1,4,0
26,1,0,5,1
26,1,1,5,1
26,1,0,6,0
26,1,1,6,0
26,1,0,7,2
26,1,1,7,0
26,1,0,8,0
26,1,1,8,0
26,1,0,9,0
26,1,1,9,0
27,1,0,1,0
27,1,1,1,2
27,1,0,2,0
27,1,1,2,0
27,1,0,3,0
27,1,1,3,0
27,1,0,4,0
27,1,1,4,0
27,1,0,5,0
27,1,1,5,3
27,1,0,6,0
27,1,1,6,0
27,1,0,7,0
27,1,1,7,0
27,1,0,8,0
27,1,1,8,0
27,1,0,9,4
27,1,1,9,0
28,1,0,1,0
28,1,1,1,0
28,1,0,2,0
28,1,1,2,0
28,1,0,3,0
28,1,1,3,0
28,1,0,4,0
28,1,1,4,1
28,1,0,5,0
28,1,1,5,0
28,1,0,6,0
28,1,1,6,0
28,1,0,7,2
28,1,1,7,0
28,1,0,8,0
28,1,1,8,0
28,1,0,9,0
28,1,1,9,0
29,1,0,1,0
29,1,1,1,0
29,1,0,2,0
29,1,1,2,0
29,1,0,3,0
29,1,1,3,0
29,1,0,4,0
29,1,1,4,0
29,1,0,5,0
29,1,1,5,0
29,1,0,6,0
29,1,1,6,0
29,1,0,7,0
29,1,1,7,0
29,1,0,8,0
29,1,1,8,0
29,1,0,9,0
29,1,1,9,0
29,1,0,10,0
29,1,1,10,0
29,1,0,11,0
29,1,1,11,0
29,1,0,12,0
29,1,1,12,0
29,1,0,13,0
29,1,1,13,0
29,1,0,14,1
29,1,1,14,0
30,1,0,1,0
30,1,1,1,0
30,1,0,2,0
30,1,1,2,1
30,1,0,3,0
30,1,1,3,0
30,1,0,4,0
30,1,1,4,2
30,1,0,5,0
30,1,1,5,0
30,1,0,6,0
30,1,1,6,0
30,1,0,7,0
30,1,1,7,0
30,1,0,8,2
30,1,1,8,0
30,1,0,9,0
30,1,1,9,0
31,1,0,1,0
31,1,1,1,1
31,1,0,2,0
31,1,1,2,0
31,1,0,3,0
31,1,1,3,1
31,1,0,4,0
31,1,1,4,1
31,1,0,5,0
31,1,1,5,0
31,1,0,6,2
31,1,1,6,0
31,1,0,7,1
31,1,1,7,0
31,1,0,8,0
31,1,1,8,0
31,1,0,9,0
31,1,1,9,0
31,1,0,10,0
31,1,1,10,0
31,1,0,11,0
31,1,1,11,0
31,1,0,12,0
31,1,1,12,0
31,1,0,13,0
31,1,1,13,0
31,1,0,14,0
31,1,1,14,0
31,1,0,15,1
31,1,1,15,0
32,1,0,1,0
32,1,1,1,2
32,1,0,2,0
32,1,1,2,0
32,1,0,3,0
32,1,1,3,0
32,1,0,4,1
32,1,1,4,0
32,1,0,5,0
32,1,1,5,0
32,1,0,6,1
32,1,1,6,0
32,1,0,7,0
32,1,1,7,0
32,1,0,8,0
32,1,1,8,0
32,1,0,9,0
32,1,1,9,1
33,1,0,1,0
33,1,1,1,0
33,1,0,2,1
33,1,1,2,1
33,1,0,3,0
33,1,1,3,0
33,1,0,4,0
33,1,1,4,0
33,1,0,5,0
33,1,1,5,0
33,1,0,6,0
33,1,1,6,0
33,1,0,7,0
33,1,1,7,0
33,1,0,8,0
33,1,1,8,1
33,1,0,9,0
33,1,1,9,0
34,1,0,1,0
34,1,1,1,0
34,1,0,2,0
34,1,1,2,1
34,1,0,3,0
34,1,1,3,0
34,1,0,4,0
34,1,1,4,0
34,1,0,5,2
34,1,1,5,2
34,1,0,6,0
34,1,1,6,0
34,1,0,7,2
34,1,1,7,1
34,1,0,8,0
34,1,1,8,0
34,1,0,9,0
34,1,1,9,0
34,1,0,10,0
34,1,1,10,0
34,1,0,11,1
34,1,1,11,0
